tweet_id,favorites,retweets,user_followers,user_favourites,date_time
705970349788291072,2933,799,9285537,146719,2016-03-05 04:17:02+00:00
705898680587526145,2192,496,9285537,146719,2016-03-04 23:32:15+00:00
705786532653883392,1799,468,9285537,146719,2016-03-04 16:06:36+00:00
705591895322394625,2922,1035,9285537,146719,2016-03-04 03:13:11+00:00
705475953783398401,2751,832,9285537,146719,2016-03-03 19:32:29+00:00
705442520700944385,4078,1465,9285537,146719,2016-03-03 17:19:38+00:00
705428427625635840,3525,1526,9285537,146719,2016-03-03 16:23:38+00:00
705239209544720384,2778,679,9285537,146719,2016-03-03 03:51:44+00:00
705223444686888960,2385,716,9285537,146719,2016-03-03 02:49:06+00:00
705102439679201280,1967,475,9285537,146719,2016-03-02 18:48:16+00:00
705066031337840642,2018,556,9285537,146719,2016-03-02 16:23:36+00:00
704871453724954624,3969,1018,9285537,146719,2016-03-02 03:30:25+00:00
704859558691414016,2076,477,9285537,146719,2016-03-02 02:43:09+00:00
704847917308362754,4712,1370,9285537,146719,2016-03-02 01:56:53+00:00
704819833553219584,2455,900,9285537,146719,2016-03-02 00:05:17+00:00
704761120771465216,6151,2636,9285537,146719,2016-03-01 20:11:59+00:00
704499785726889984,2668,908,9285537,146719,2016-03-01 02:53:32+00:00
704491224099647488,690,71,9285537,146719,2016-03-01 02:19:31+00:00
704480331685040129,3154,981,9285537,146719,2016-03-01 01:36:14+00:00
704364645503647744,7359,3237,9285537,146719,2016-02-29 17:56:32+00:00
704347321748819968,1449,314,9285536,146719,2016-02-29 16:47:42+00:00
704134088924532736,1390,413,9285536,146719,2016-02-29 02:40:23+00:00
704113298707505153,1718,520,9285536,146719,2016-02-29 01:17:46+00:00
704054845121142784,2697,844,9285536,146719,2016-02-28 21:25:30+00:00
703774238772166656,1711,405,9285536,146719,2016-02-28 02:50:28+00:00
703769065844768768,3024,1025,9285536,146719,2016-02-28 02:29:55+00:00
703631701117943808,2370,602,9285536,146719,2016-02-27 17:24:05+00:00
703611486317502464,3552,1385,9285536,146719,2016-02-27 16:03:45+00:00
703425003149250560,3510,1225,9285536,146719,2016-02-27 03:42:44+00:00
703407252292673536,2262,624,9285536,146719,2016-02-27 02:32:12+00:00
703382836347330562,3229,1035,9285536,146719,2016-02-27 00:55:11+00:00
703356393781329922,1772,346,9285536,146719,2016-02-26 23:10:06+00:00
703268521220972544,1828,495,9285536,146719,2016-02-26 17:20:56+00:00
703079050210877440,6831,2808,9285536,146719,2016-02-26 04:48:02+00:00
703041949650034688,24384,11345,9285535,146719,2016-02-26 02:20:37+00:00
702932127499816960,2376,654,9285535,146719,2016-02-25 19:04:13+00:00
702899151802126337,1486,413,9285535,146719,2016-02-25 16:53:11+00:00
702684942141153280,2993,965,9285535,146719,2016-02-25 02:42:00+00:00
702671118226825216,2022,509,9285535,146719,2016-02-25 01:47:04+00:00
702598099714314240,11355,3143,9285535,146719,2016-02-24 20:56:55+00:00
702539513671897089,2654,874,9285535,146719,2016-02-24 17:04:07+00:00
702332542343577600,2940,1387,9285535,146719,2016-02-24 03:21:41+00:00
702321140488925184,3035,956,9285535,146719,2016-02-24 02:36:23+00:00
702276748847800320,2285,695,9285535,146719,2016-02-23 23:39:59+00:00
701981390485725185,3167,893,9285535,146719,2016-02-23 04:06:20+00:00
701952816642965504,3548,932,9285535,146719,2016-02-23 02:12:47+00:00
701889187134500865,3255,1257,9285535,146719,2016-02-22 21:59:57+00:00
701805642395348998,3128,1512,9285535,146719,2016-02-22 16:27:58+00:00
701601587219795968,1931,416,9285535,146719,2016-02-22 02:57:08+00:00
701570477911896070,2584,841,9285535,146719,2016-02-22 00:53:31+00:00
701545186879471618,2459,551,9285535,146719,2016-02-21 23:13:01+00:00
701214700881756160,11299,4643,9285535,146719,2016-02-21 01:19:47+00:00
700890391244103680,2049,510,9285535,146719,2016-02-20 03:51:05+00:00
700864154249383937,2404,559,9285535,146719,2016-02-20 02:06:50+00:00
700847567345688576,2283,452,9285535,146719,2016-02-20 01:00:55+00:00
700796979434098688,2262,863,9285535,146719,2016-02-19 21:39:54+00:00
700747788515020802,21063,8464,9285535,146719,2016-02-19 18:24:26+00:00
700518061187723268,2399,723,9285535,146719,2016-02-19 03:11:35+00:00
700505138482569216,2114,523,9285535,146719,2016-02-19 02:20:14+00:00
700462010979500032,3788,1626,9285535,146719,2016-02-18 23:28:52+00:00
700167517596164096,2437,656,9285535,146719,2016-02-18 03:58:39+00:00
700151421916807169,2062,611,9285535,146719,2016-02-18 02:54:41+00:00
700143752053182464,6941,2443,9285535,146719,2016-02-18 02:24:13+00:00
700062718104104960,2453,614,9285535,146719,2016-02-17 21:02:13+00:00
700029284593901568,1922,532,9285535,146719,2016-02-17 18:49:22+00:00
700002074055016451,3038,1206,9285535,146719,2016-02-17 17:01:14+00:00
699801817392291840,2783,851,9285535,146719,2016-02-17 03:45:29+00:00
699788877217865730,2066,470,9285535,146719,2016-02-17 02:54:04+00:00
699779630832685056,2513,1111,9285535,146719,2016-02-17 02:17:19+00:00
699775878809702401,1813,541,9285535,146719,2016-02-17 02:02:25+00:00
699691744225525762,9491,4167,9285535,146719,2016-02-16 20:28:06+00:00
699446877801091073,5521,2401,9285535,146719,2016-02-16 04:15:05+00:00
699434518667751424,2035,468,9285535,146719,2016-02-16 03:25:58+00:00
699423671849451520,1252,290,9285535,146719,2016-02-16 02:42:52+00:00
699413908797464576,1934,572,9285535,146719,2016-02-16 02:04:04+00:00
699370870310113280,1757,395,9285535,146719,2016-02-15 23:13:03+00:00
699323444782047232,2913,784,9285535,146719,2016-02-15 20:04:36+00:00
699088579889332224,2091,566,9285535,146719,2016-02-15 04:31:20+00:00
699079609774645248,2263,576,9285535,146719,2016-02-15 03:55:41+00:00
699072405256409088,2725,1081,9285535,146719,2016-02-15 03:27:04+00:00
699060279947165696,3441,1627,9285535,146719,2016-02-15 02:38:53+00:00
699036661657767936,2408,1094,9285535,146719,2016-02-15 01:05:02+00:00
698989035503689728,3088,879,9285535,146719,2016-02-14 21:55:47+00:00
698953797952008193,2493,832,9285535,146719,2016-02-14 19:35:46+00:00
698907974262222848,2346,556,9285535,146719,2016-02-14 16:33:40+00:00
698710712454139905,2279,620,9285535,146719,2016-02-14 03:29:49+00:00
698703483621523456,1332,337,9285535,146719,2016-02-14 03:01:06+00:00
698635131305795584,1198,315,9285535,146719,2016-02-13 22:29:29+00:00
698549713696649216,2152,561,9285535,146719,2016-02-13 16:50:04+00:00
698355670425473025,1709,397,9285535,146719,2016-02-13 03:59:01+00:00
698342080612007937,2082,873,9285535,146719,2016-02-13 03:05:01+00:00
698262614669991936,4413,1800,9285535,146719,2016-02-12 21:49:15+00:00
698195409219559425,15551,5461,9285535,146719,2016-02-12 17:22:12+00:00
698178924120031232,2598,678,9285535,146719,2016-02-12 16:16:41+00:00
697995514407682048,1417,306,9285535,146719,2016-02-12 04:07:53+00:00
697990423684476929,3021,1174,9285535,146719,2016-02-12 03:47:39+00:00
697943111201378304,2210,618,9285535,146719,2016-02-12 00:39:39+00:00
697881462549430272,2789,1058,9285535,146719,2016-02-11 20:34:41+00:00
697630435728322560,1604,498,9285535,146719,2016-02-11 03:57:11+00:00
697616773278015490,2899,925,9285535,146719,2016-02-11 03:02:54+00:00
697596423848730625,2791,1135,9285535,146719,2016-02-11 01:42:02+00:00
697575480820686848,1894,455,9285535,146719,2016-02-11 00:18:49+00:00
697516214579523584,1881,996,9285535,146719,2016-02-10 20:23:19+00:00
697482927769255936,2245,603,9285535,146719,2016-02-10 18:11:03+00:00
697463031882764288,3177,1276,9285535,146719,2016-02-10 16:51:59+00:00
697270446429966336,4354,1719,9285535,146719,2016-02-10 04:06:43+00:00
697259378236399616,3050,908,9285535,146719,2016-02-10 03:22:44+00:00
697255105972801536,2855,1058,9285535,146719,2016-02-10 03:05:46+00:00
697242256848379904,2334,618,9285535,146719,2016-02-10 02:14:42+00:00
696900204696625153,2928,941,9285535,146719,2016-02-09 03:35:31+00:00
696894894812565505,2177,621,9285535,146719,2016-02-09 03:14:25+00:00
696886256886657024,4456,1631,9285535,146719,2016-02-09 02:40:05+00:00
696877980375769088,2267,642,9285535,146719,2016-02-09 02:07:12+00:00
696754882863349760,1375,329,9285535,146719,2016-02-08 17:58:03+00:00
696744641916489729,1900,838,9285535,146719,2016-02-08 17:17:22+00:00
696713835009417216,2183,587,9285535,146719,2016-02-08 15:14:57+00:00
696518437233913856,3645,1573,9285535,146719,2016-02-08 02:18:30+00:00
696490539101908992,1137,127,9285535,146719,2016-02-08 00:27:39+00:00
696488710901260288,2319,930,9286001,146723,2016-02-08 00:20:23+00:00
696405997980676096,2934,1054,9285535,146719,2016-02-07 18:51:43+00:00
696100768806522880,1782,588,9285535,146719,2016-02-06 22:38:50+00:00
695816827381944320,2766,1056,9285535,146719,2016-02-06 03:50:33+00:00
695794761660297217,2923,709,9285535,146719,2016-02-06 02:22:53+00:00
695767669421768709,1713,666,9285535,146719,2016-02-06 00:35:13+00:00
695629776980148225,4212,1900,9285535,146719,2016-02-05 15:27:17+00:00
695446424020918272,4103,1657,9285535,146719,2016-02-05 03:18:42+00:00
695409464418041856,8010,3259,9285535,146719,2016-02-05 00:51:51+00:00
695314793360662529,3346,1303,9285535,146719,2016-02-04 18:35:39+00:00
695095422348574720,2466,552,9285941,146719,2016-02-04 04:03:57+00:00
695074328191332352,2619,998,9285535,146719,2016-02-04 02:40:08+00:00
695064344191721472,1482,530,9285535,146719,2016-02-04 02:00:27+00:00
695051054296211456,2440,718,9285535,146719,2016-02-04 01:07:39+00:00
694925794720792577,2503,823,9285535,146719,2016-02-03 16:49:55+00:00
694905863685980160,2541,839,9285535,146719,2016-02-03 15:30:43+00:00
694669722378485760,33089,13111,9285535,146719,2016-02-02 23:52:22+00:00
694356675654983680,1390,251,9285535,146719,2016-02-02 03:08:26+00:00
694352839993344000,1885,543,9285535,146719,2016-02-02 02:53:12+00:00
694342028726001664,1465,432,9285535,146719,2016-02-02 02:10:14+00:00
694329668942569472,1827,451,9285535,146719,2016-02-02 01:21:07+00:00
694206574471057408,3825,1860,9285535,146719,2016-02-01 17:11:59+00:00
694183373896572928,2714,844,9285535,146719,2016-02-01 15:39:48+00:00
694001791655137281,3147,926,9285535,146719,2016-02-01 03:38:15+00:00
693993230313091072,1740,360,9285535,146719,2016-02-01 03:04:14+00:00
693942351086120961,1628,331,9285535,146719,2016-01-31 23:42:03+00:00
693647888581312512,2482,523,9285535,146719,2016-01-31 04:11:58+00:00
693644216740769793,1268,115,9285535,146719,2016-01-31 03:57:23+00:00
693642232151285760,2362,378,9285535,146719,2016-01-31 03:49:30+00:00
693629975228977152,2265,723,9285535,146719,2016-01-31 03:00:47+00:00
693622659251335168,1423,338,9285535,146719,2016-01-31 02:31:43+00:00
693590843962331137,4671,1784,9285535,146719,2016-01-31 00:25:18+00:00
693582294167244802,1523,223,9285535,146719,2016-01-30 23:51:19+00:00
693486665285931008,1633,572,9285535,146719,2016-01-30 17:31:20+00:00
693280720173801472,3095,1126,9285535,146719,2016-01-30 03:52:58+00:00
693267061318012928,2204,735,9285535,146719,2016-01-30 02:58:42+00:00
693262851218264065,2051,452,9285535,146719,2016-01-30 02:41:58+00:00
693231807727280129,2661,673,9285535,146719,2016-01-30 00:38:37+00:00
693155686491000832,7276,2905,9285535,146719,2016-01-29 19:36:08+00:00
693109034023534592,1570,552,9285535,146719,2016-01-29 16:30:45+00:00
693095443459342336,1707,406,9285535,146719,2016-01-29 15:36:45+00:00
692919143163629568,2507,700,9285535,146719,2016-01-29 03:56:12+00:00
692905862751522816,2242,791,9285535,146719,2016-01-29 03:03:25+00:00
692901601640583168,1620,540,9285535,146719,2016-01-29 02:46:29+00:00
692894228850999298,2089,718,9285535,146719,2016-01-29 02:17:12+00:00
692828166163931137,2664,799,9285535,146719,2016-01-28 21:54:41+00:00
692752401762250755,6295,3311,9285535,146719,2016-01-28 16:53:37+00:00
692568918515392513,4040,1397,9285535,146719,2016-01-28 04:44:32+00:00
692535307825213440,2910,1237,9285535,146719,2016-01-28 02:30:58+00:00
692530551048294401,1708,370,9285535,146719,2016-01-28 02:12:04+00:00
692423280028966913,1369,198,9285535,146719,2016-01-27 19:05:49+00:00
692417313023332352,8676,3145,9285535,146719,2016-01-27 18:42:06+00:00
692187005137076224,2342,750,9285535,146719,2016-01-27 03:26:56+00:00
692158366030913536,1977,721,9285535,146719,2016-01-27 01:33:08+00:00
692142790915014657,1515,355,9285535,146719,2016-01-27 00:31:15+00:00
692041934689402880,3130,1134,9285535,146719,2016-01-26 17:50:29+00:00
692017291282812928,2678,873,9285535,146719,2016-01-26 16:12:33+00:00
691820333922455552,3663,1499,9285535,146719,2016-01-26 03:09:55+00:00
691793053716221953,7506,3838,9285535,146719,2016-01-26 01:21:31+00:00
691756958957883396,2609,889,9285535,146719,2016-01-25 22:58:05+00:00
691675652215414786,1801,461,9285535,146719,2016-01-25 17:35:00+00:00
691483041324204033,2206,502,9285535,146719,2016-01-25 04:49:38+00:00
691459709405118465,3738,1028,9285535,146719,2016-01-25 03:16:56+00:00
691444869282295808,2441,754,9285535,146719,2016-01-25 02:17:57+00:00
691416866452082688,17895,6931,9285535,146719,2016-01-25 00:26:41+00:00
691321916024623104,2392,602,9285535,146719,2016-01-24 18:09:23+00:00
691096613310316544,2768,797,9285535,146719,2016-01-24 03:14:07+00:00
691090071332753408,1606,307,9285535,146719,2016-01-24 02:48:07+00:00
690989312272396288,5454,2620,9285535,146719,2016-01-23 20:07:44+00:00
690959652130045952,3323,1119,9285535,146719,2016-01-23 18:09:53+00:00
690938899477221376,3781,1756,9285535,146719,2016-01-23 16:47:25+00:00
690932576555528194,3033,911,9285535,146719,2016-01-23 16:22:17+00:00
690735892932222976,3508,1158,9285535,146719,2016-01-23 03:20:44+00:00
690728923253055490,2009,469,9285535,146719,2016-01-23 02:53:03+00:00
690690673629138944,2157,751,9285535,146719,2016-01-23 00:21:03+00:00
690649993829576704,1203,250,9285535,146719,2016-01-22 21:39:24+00:00
690607260360429569,279,14,9285535,146719,2016-01-22 18:49:36+00:00
690597161306841088,1787,548,9285535,146719,2016-01-22 18:09:28+00:00
690400367696297985,1746,406,9285535,146719,2016-01-22 05:07:29+00:00
690374419777196032,2978,764,9285534,146719,2016-01-22 03:24:22+00:00
690360449368465409,2455,796,9285534,146719,2016-01-22 02:28:52+00:00
690348396616552449,1374,465,9285534,146719,2016-01-22 01:40:58+00:00
690248561355657216,1544,370,9285534,146719,2016-01-21 19:04:15+00:00
690021994562220032,2587,924,9285534,146719,2016-01-21 04:03:58+00:00
690015576308211712,2311,663,9285534,146719,2016-01-21 03:38:27+00:00
690005060500217858,3391,1539,9285534,146719,2016-01-21 02:56:40+00:00
689999384604450816,1308,329,9285534,146719,2016-01-21 02:34:07+00:00
689993469801164801,1349,409,9285534,146719,2016-01-21 02:10:37+00:00
689977555533848577,1271,410,9285534,146719,2016-01-21 01:07:23+00:00
689905486972461056,2263,624,9285534,146719,2016-01-20 20:21:00+00:00
689877686181715968,2810,1045,9286000,146723,2016-01-20 18:30:32+00:00
689835978131935233,2023,689,9285534,146719,2016-01-20 15:44:48+00:00
689661964914655233,3002,852,9285534,146719,2016-01-20 04:13:20+00:00
689659372465688576,9546,3487,9285534,146719,2016-01-20 04:03:02+00:00
689623661272240129,2045,581,9285534,146719,2016-01-20 01:41:08+00:00
689599056876867584,10792,5029,9285534,146719,2016-01-20 00:03:21+00:00
689557536375177216,1906,405,9285534,146719,2016-01-19 21:18:22+00:00
689517482558820352,3135,1300,9285534,146719,2016-01-19 18:39:13+00:00
689289219123089408,2074,851,9285534,146719,2016-01-19 03:32:10+00:00
689283819090870273,3025,1005,9285534,146719,2016-01-19 03:10:43+00:00
689280876073582592,1830,642,9285534,146719,2016-01-19 02:59:01+00:00
689275259254616065,1055,225,9285534,146719,2016-01-19 02:36:42+00:00
689255633275777024,2357,978,9285534,146719,2016-01-19 01:18:43+00:00
689154315265683456,2862,899,9285534,146719,2016-01-18 18:36:07+00:00
689143371370250240,1868,457,9285534,146719,2016-01-18 17:52:38+00:00
688916208532455424,2502,773,9285534,146719,2016-01-18 02:49:58+00:00
688908934925697024,1945,708,9285534,146719,2016-01-18 02:21:04+00:00
688898160958271489,1932,711,9285534,146719,2016-01-18 01:38:15+00:00
688894073864884227,2062,622,9285534,146719,2016-01-18 01:22:00+00:00
688828561667567616,1281,326,9285534,146719,2016-01-17 21:01:41+00:00
688804835492233216,890,170,9285534,146719,2016-01-17 19:27:24+00:00
688789766343622656,2060,604,9285534,146719,2016-01-17 18:27:32+00:00
688547210804498433,2405,627,9285534,146719,2016-01-17 02:23:42+00:00
688519176466644993,2155,661,9285534,146719,2016-01-17 00:32:18+00:00
688385280030670848,8570,4086,9285534,146719,2016-01-16 15:40:14+00:00
688211956440801280,2082,761,9285534,146719,2016-01-16 04:11:31+00:00
688179443353796608,1981,532,9285534,146719,2016-01-16 02:02:19+00:00
688116655151435777,2619,700,9285534,146719,2016-01-15 21:52:49+00:00
688064179421470721,1601,324,9285534,146719,2016-01-15 18:24:18+00:00
687841446767013888,5032,2256,9285534,146719,2016-01-15 03:39:15+00:00
687826841265172480,2526,1012,9285534,146719,2016-01-15 02:41:12+00:00
687818504314159109,2283,866,9285534,146719,2016-01-15 02:08:05+00:00
687807801670897665,2203,660,9285534,146719,2016-01-15 01:25:33+00:00
687732144991551489,1625,597,9285534,146719,2016-01-14 20:24:55+00:00
687704180304273409,2245,767,9285534,146719,2016-01-14 18:33:48+00:00
687664829264453632,1807,471,9285534,146719,2016-01-14 15:57:26+00:00
687494652870668288,1763,530,9285534,146719,2016-01-14 04:41:12+00:00
687480748861947905,1477,222,9285534,146719,2016-01-14 03:45:57+00:00
687476254459715584,1830,483,9286000,146723,2016-01-14 03:28:06+00:00
687460506001633280,1907,492,9285534,146719,2016-01-14 02:25:31+00:00
687399393394311168,1752,555,9285534,146719,2016-01-13 22:22:41+00:00
687317306314240000,18673,8360,9286000,146723,2016-01-13 16:56:30+00:00
687312378585812992,4020,1736,9285534,146719,2016-01-13 16:36:55+00:00
687127927494963200,4980,2057,9285534,146719,2016-01-13 04:23:58+00:00
687124485711986689,2021,462,9285534,146719,2016-01-13 04:10:18+00:00
687109925361856513,5373,2239,9285940,146719,2016-01-13 03:12:26+00:00
687102708889812993,2170,873,9285534,146719,2016-01-13 02:43:46+00:00
687096057537363968,2082,552,9285534,146719,2016-01-13 02:17:20+00:00
686947101016735744,8001,2905,9285534,146719,2016-01-12 16:25:26+00:00
686760001961103360,3244,1258,9285534,146719,2016-01-12 04:01:58+00:00
686749460672679938,3205,1321,9285534,146719,2016-01-12 03:20:05+00:00
686730991906516992,3814,1094,9285534,146719,2016-01-12 02:06:41+00:00
686683045143953408,2614,735,9285534,146719,2016-01-11 22:56:10+00:00
686618349602762752,3417,1240,9285534,146719,2016-01-11 18:39:05+00:00
686606069955735556,1754,492,9285534,146719,2016-01-11 17:50:18+00:00
686394059078897668,1600,633,9285534,146719,2016-01-11 03:47:50+00:00
686386521809772549,3016,792,9285534,146719,2016-01-11 03:17:53+00:00
686377065986265092,2053,516,9285534,146719,2016-01-11 02:40:19+00:00
686358356425093120,2001,602,9285534,146719,2016-01-11 01:25:58+00:00
686286779679375361,3729,1527,9285534,146719,2016-01-10 20:41:33+00:00
686050296934563840,2066,664,9285534,146719,2016-01-10 05:01:51+00:00
686035780142297088,1062,104,9285534,146719,2016-01-10 04:04:10+00:00
686034024800862208,2851,1038,9285534,146719,2016-01-10 03:57:12+00:00
686007916130873345,2285,366,9285534,146719,2016-01-10 02:13:27+00:00
686003207160610816,1684,563,9285534,146719,2016-01-10 01:54:44+00:00
685973236358713344,1941,477,9285534,146719,2016-01-09 23:55:38+00:00
685943807276412928,1499,536,9285534,146719,2016-01-09 21:58:42+00:00
685906723014619143,6911,2596,9285534,146719,2016-01-09 19:31:20+00:00
685681090388975616,1887,110,9285534,146719,2016-01-09 04:34:45+00:00
685667379192414208,2186,511,9285534,146719,2016-01-09 03:40:16+00:00
685663452032069632,2978,1335,9285534,146719,2016-01-09 03:24:40+00:00
685641971164143616,2697,700,9285534,146719,2016-01-09 01:59:19+00:00
685547936038666240,30423,14155,9285534,146719,2016-01-08 19:45:39+00:00
685532292383666176,2814,1047,9285534,146719,2016-01-08 18:43:29+00:00
685325112850124800,8688,3590,9285534,146719,2016-01-08 05:00:14+00:00
685321586178670592,2451,580,9285534,146719,2016-01-08 04:46:13+00:00
685315239903100929,3035,945,9285534,146719,2016-01-08 04:21:00+00:00
685307451701334016,1929,397,9285534,146719,2016-01-08 03:50:03+00:00
685268753634967552,2843,1078,9285534,146719,2016-01-08 01:16:17+00:00
685198997565345792,2143,589,9285534,146719,2016-01-07 20:39:06+00:00
685169283572338688,3788,1281,9285534,146719,2016-01-07 18:41:01+00:00
684969860808454144,2218,328,9285534,146719,2016-01-07 05:28:35+00:00
684959798585110529,6298,2816,9285534,146719,2016-01-07 04:48:36+00:00
684940049151070208,2964,947,9285534,146719,2016-01-07 03:30:07+00:00
684926975086034944,3226,417,9285534,146719,2016-01-07 02:38:10+00:00
684914660081053696,3226,1326,9285534,146719,2016-01-07 01:49:14+00:00
684902183876321280,1718,467,9285534,146719,2016-01-07 00:59:40+00:00
684880619965411328,1924,728,9285534,146719,2016-01-06 23:33:58+00:00
684830982659280897,32400,19725,9285534,146719,2016-01-06 20:16:44+00:00
684800227459624960,2517,906,9285534,146719,2016-01-06 18:14:31+00:00
684594889858887680,8196,3171,9285534,146719,2016-01-06 04:38:35+00:00
684588130326986752,3815,1281,9285534,146719,2016-01-06 04:11:43+00:00
684567543613382656,2763,1107,9285534,146719,2016-01-06 02:49:55+00:00
684538444857667585,2439,856,9285534,146719,2016-01-06 00:54:18+00:00
684481074559381504,3572,1071,9285534,146719,2016-01-05 21:06:19+00:00
684460069371654144,1821,503,9285534,146719,2016-01-05 19:42:51+00:00
684241637099323392,7494,2954,9285534,146719,2016-01-05 05:14:53+00:00
684225744407494656,1149,184,9285534,146719,2016-01-05 04:11:44+00:00
684222868335505415,3522,1241,9285534,146719,2016-01-05 04:00:18+00:00
684200372118904832,1987,945,9285534,146719,2016-01-05 02:30:55+00:00
684195085588783105,1765,457,9285534,146719,2016-01-05 02:09:54+00:00
684188786104872960,3226,1054,9285534,146719,2016-01-05 01:44:52+00:00
684177701129875456,1867,594,9285534,146719,2016-01-05 01:00:50+00:00
684147889187209216,2747,1376,9285534,146719,2016-01-04 23:02:22+00:00
684122891630342144,1861,426,9285534,146719,2016-01-04 21:23:02+00:00
684097758874210310,3801,1299,9285534,146719,2016-01-04 19:43:10+00:00
683857920510050305,3527,1021,9285534,146719,2016-01-04 03:50:08+00:00
683852578183077888,1797,316,9285534,146719,2016-01-04 03:28:54+00:00
683849932751646720,2417,856,9285534,146719,2016-01-04 03:18:23+00:00
683834909291606017,2418,1024,9285534,146719,2016-01-04 02:18:42+00:00
683828599284170753,2590,973,9285534,146719,2016-01-04 01:53:37+00:00
683773439333797890,3078,1221,9285534,146719,2016-01-03 22:14:26+00:00
683742671509258241,5985,3011,9285534,146719,2016-01-03 20:12:10+00:00
683515932363329536,6800,2619,9285534,146719,2016-01-03 05:11:12+00:00
683498322573824003,2934,874,9285534,146719,2016-01-03 04:01:13+00:00
683481228088049664,2452,904,9285534,146719,2016-01-03 02:53:17+00:00
683462770029932544,2242,620,9285534,146719,2016-01-03 01:39:57+00:00
683449695444799489,3584,1459,9285534,146719,2016-01-03 00:47:59+00:00
683391852557561860,7056,2181,9285534,146719,2016-01-02 20:58:09+00:00
683357973142474752,2671,825,9285534,146719,2016-01-02 18:43:31+00:00
683142553609318400,2649,938,9285534,146719,2016-01-02 04:27:31+00:00
683111407806746624,3148,818,9285534,146719,2016-01-02 02:23:45+00:00
683098815881154561,2001,589,9285534,146719,2016-01-02 01:33:43+00:00
683078886620553216,1860,520,9285534,146719,2016-01-02 00:14:32+00:00
683030066213818368,2002,671,9285534,146719,2016-01-01 21:00:32+00:00
682962037429899265,33837,14904,9285534,146719,2016-01-01 16:30:13+00:00
682808988178739200,1631,155,9285534,146719,2016-01-01 06:22:03+00:00
682788441537560576,2286,1019,9285534,146719,2016-01-01 05:00:24+00:00
682750546109968385,1406,398,9285534,146719,2016-01-01 02:29:49+00:00
682697186228989953,1217,332,9285534,146719,2015-12-31 22:57:47+00:00
682662431982772225,2819,988,9285534,146719,2015-12-31 20:39:41+00:00
682638830361513985,1911,535,9285534,146719,2015-12-31 19:05:54+00:00
682429480204398592,3186,1046,9285534,146719,2015-12-31 05:14:01+00:00
682406705142087680,6974,1589,9285534,146719,2015-12-31 03:43:31+00:00
682393905736888321,2077,598,9285534,146719,2015-12-31 02:52:40+00:00
682389078323662849,1543,424,9285534,146719,2015-12-31 02:33:29+00:00
682303737705140231,2827,886,9285535,146719,2015-12-30 20:54:22+00:00
682259524040966145,3815,1079,9285535,146719,2015-12-30 17:58:40+00:00
682242692827447297,2972,1040,9285535,146719,2015-12-30 16:51:48+00:00
682088079302213632,16817,8909,9285535,146719,2015-12-30 06:37:25+00:00
682059653698686977,4543,1531,9285535,146719,2015-12-30 04:44:28+00:00
682047327939461121,2951,849,9285535,146719,2015-12-30 03:55:29+00:00
682032003584274432,6071,1797,9285535,146719,2015-12-30 02:54:35+00:00
682003177596559360,2874,1371,9285535,146719,2015-12-30 01:00:03+00:00
681981167097122816,2600,922,9285535,146719,2015-12-29 23:32:35+00:00
681891461017812993,2276,746,9285535,146719,2015-12-29 17:36:07+00:00
681694085539872773,11830,3697,9285535,146719,2015-12-29 04:31:49+00:00
681679526984871937,1629,400,9285535,146719,2015-12-29 03:33:58+00:00
681654059175129088,2427,820,9285535,146719,2015-12-29 01:52:46+00:00
681610798867845120,1735,419,9285535,146719,2015-12-28 23:00:52+00:00
681579835668455424,3257,1179,9285535,146719,2015-12-28 20:57:50+00:00
681523177663676416,13192,5216,9285535,146719,2015-12-28 17:12:42+00:00
681340665377193984,1519,245,9285535,146719,2015-12-28 05:07:27+00:00
681339448655802368,8565,3708,9285535,146719,2015-12-28 05:02:37+00:00
681320187870711809,2415,672,9285535,146719,2015-12-28 03:46:05+00:00
681302363064414209,3603,1625,9285535,146719,2015-12-28 02:35:15+00:00
681297372102656000,2961,857,9285535,146719,2015-12-28 02:15:26+00:00
681281657291280384,2965,997,9285535,146719,2015-12-28 01:12:59+00:00
681261549936340994,1335,236,9285535,146719,2015-12-27 23:53:05+00:00
681242418453299201,1359,470,9285535,146719,2015-12-27 22:37:04+00:00
681231109724700672,2243,441,9285535,146719,2015-12-27 21:52:07+00:00
681193455364796417,3422,1340,9285535,146719,2015-12-27 19:22:30+00:00
680970795137544192,2216,586,9285535,146719,2015-12-27 04:37:44+00:00
680959110691590145,4224,1825,9285535,146719,2015-12-27 03:51:18+00:00
680940246314430465,2926,937,9285535,146719,2015-12-27 02:36:20+00:00
680934982542561280,1921,394,9285535,146719,2015-12-27 02:15:25+00:00
680913438424612864,2211,563,9285535,146719,2015-12-27 00:49:49+00:00
680889648562991104,1614,326,9285535,146719,2015-12-26 23:15:17+00:00
680836378243002368,3191,1185,9285535,146719,2015-12-26 19:43:36+00:00
680805554198020098,1981,607,9285535,146719,2015-12-26 17:41:07+00:00
680801747103793152,2189,742,9285535,146719,2015-12-26 17:25:59+00:00
680798457301471234,2610,939,9285535,146719,2015-12-26 17:12:55+00:00
680609293079592961,2413,628,9285535,146719,2015-12-26 04:41:15+00:00
680583894916304897,3311,1192,9285535,146719,2015-12-26 03:00:19+00:00
680497766108381184,3892,1736,9285535,146719,2015-12-25 21:18:05+00:00
680494726643068929,1575,440,9285535,146719,2015-12-25 21:06:00+00:00
